N,P,K,temperature,humidity,pH,rainfall,label,category
81.62,44.07,61.55,22.79,84.99,7.03,119.01,Ginger,Cash Crops
130.71,42.73,92.39,26.15,60.59,4.82,165.14,Napier Grass,Fodder Crops
60.56,41.29,70.89,27.36,87.27,6.17,258.79,Cardamom,Cash Crops
38.65,34.16,50.51,12.75,52.21,6.91,64.35,Dill,Spices & Herbs
50.02,45.64,48.11,13.66,41.61,6.52,82.59,Linseed,Oilseeds
69.7,40.89,63.62,22.74,68.21,5.86,257.67,Rubber,Cash Crops
101.7,71.91,61.24,26.54,65.2,6.42,71.42,Sunflower,Oilseeds
39.26,40.74,42.01,34.5,57.22,6.03,68.05,Sisal,Fiber Crops
70.97,30.53,65.41,9.75,60.77,6.93,80.65,Endive,Vegetables
35.6,27.16,70.85,23.19,68.63,6.77,181.2,Cardamom,Cash Crops
72.49,38.19,91.26,31.7,63.58,5.87,133.22,Longan,Fruits
36.87,45.21,27.1,19.51,63.4,6.44,135.54,Pigeon Pea,Pulses & Legumes
58.11,61.98,90.58,29.46,71.46,6.21,154.63,Papaya,Fruits
90.94,49.03,76.39,21.12,65.06,6.26,58.93,Chilli,Spices & Herbs
60.89,55.48,52.9,20.17,55.47,7.25,77.64,Castor,Oilseeds
101.41,38.41,45.92,9.14,64.94,7.41,93.08,Wheat,Cereals & Grains
43.26,34.18,26.39,29.26,71.5,6.82,67.86,Niger Seed,Oilseeds
78.61,44.29,95.85,30.42,87.62,5.62,181.1,Ginger,Cash Crops
70.01,39.61,78.88,15.44,57.78,6.72,45.96,Turnip,Vegetables
49.25,39.56,92.92,22.64,85.29,5.93,265.68,Cocoa,Plantation Crops
41.82,38.63,38.32,27.31,51.68,6.18,34.59,Millet,Cereals & Grains
91.21,53.37,82.93,31.64,84.67,5.67,202.55,Taro,Vegetables
80.18,61.76,71.76,18.54,66.57,6.72,142.37,Avocado,Fruits
83.62,66.03,98.08,17.36,71.12,6.48,77.17,Leek,Vegetables
68.28,28.17,71.35,23.86,80.58,6.45,106.12,Mulberry,Fruits
60.85,32.43,58.08,28.4,59.87,6.64,80.42,Bottle Gourd,Vegetables
46.1,28.49,38.26,17.71,61.13,6.26,61.56,Fennel,Spices & Herbs
71.76,45.87,44.94,26.11,55.72,6.22,75.98,Coriander,Spices & Herbs
20.88,40.26,30.65,25.47,57.79,7.17,70.92,Lentil,Pulses & Legumes
39.8,45.51,36.27,13.12,39.27,6.23,33.43,Linseed,Oilseeds
87.55,25.26,59.99,32.62,52.11,6.71,55.56,Sudan Grass,Fodder Crops
120.88,42.22,70.52,20.73,55.5,6.71,57.31,Artichoke,Vegetables
72.11,50.82,86.6,25.99,78.59,7.07,67.02,Cucumber,Vegetables
101.22,51.49,41.29,18.55,41.99,6.4,81.97,Barley,Cereals & Grains
91.12,58.41,120.66,24.08,75.83,6.17,73.17,Tomato,Vegetables
91.93,54.52,108.21,13.57,66.47,6.8,41.69,Asparagus,Vegetables
99.44,32.04,60.45,26.53,73.92,4.95,138.87,Napier Grass,Fodder Crops
66.16,49.07,72.29,25.16,53.06,7.09,46.65,Apricot,Fruits
102.34,60.8,80.0,27.97,74.95,6.85,129.97,Colocasia,Vegetables
59.33,53.68,57.77,16.49,55.83,7.13,68.68,Cherry,Fruits
30.16,41.37,47.65,21.34,73.64,6.53,108.9,Peanut,Pulses & Legumes
91.07,39.74,58.77,25.28,40.48,6.73,40.02,Wheat,Cereals & Grains
66.34,61.03,93.84,20.55,74.22,6.98,268.4,Cocoa,Plantation Crops
68.37,55.74,43.92,20.44,48.67,7.53,93.1,Mustard,Oilseeds
69.95,42.34,77.22,32.0,79.76,7.07,205.07,Rambutan,Fruits
92.55,28.18,79.92,24.91,69.32,5.49,183.56,Taro,Vegetables
70.01,63.45,94.33,24.79,88.2,5.76,125.59,Turmeric,Cash Crops
30.46,48.32,38.8,38.66,40.46,7.05,33.0,Cluster Bean,Vegetables
101.49,38.54,84.11,25.14,65.35,6.34,123.12,Yam,Vegetables
59.91,58.67,79.28,9.19,48.79,6.93,52.22,Apricot,Fruits
53.81,43.14,94.28,20.23,89.66,5.97,277.09,Cocoa,Plantation Crops
55.61,57.88,61.23,13.1,70.76,7.46,120.46,Pear,Fruits
90.79,42.55,86.48,13.33,75.17,6.08,81.17,Celery,Spices & Herbs
84.43,33.18,34.48,32.14,54.0,6.33,37.25,Sorghum,Cereals & Grains
128.95,72.13,153.59,28.22,89.42,5.17,265.25,Oil Palm,Plantation Crops
55.13,34.63,45.21,30.63,60.57,6.37,41.46,Amaranth,Cereals & Grains
48.26,48.15,60.2,20.26,64.04,7.58,51.78,Basil,Spices & Herbs
70.69,24.26,43.53,20.99,75.89,6.96,49.08,Basil,Spices & Herbs
27.7,40.18,53.0,14.73,41.86,7.15,53.62,Chickpea,Pulses & Legumes
87.06,44.54,79.17,24.21,62.55,5.62,56.73,Tobacco,Cash Crops
92.38,72.39,91.49,22.47,73.64,6.34,140.68,Papaya,Fruits
79.66,33.14,129.56,31.98,71.38,5.92,192.5,Coconut,Fruits
39.1,48.77,55.73,15.85,52.26,7.15,43.39,Alfalfa,Fodder Crops
41.16,35.26,57.69,34.67,53.45,6.07,27.83,Sisal,Fiber Crops
56.71,41.0,54.2,31.73,50.82,5.15,45.03,Moringa,Plantation Crops
76.83,32.45,70.16,27.41,51.54,7.03,80.81,Watermelon,Fruits
79.36,55.48,52.39,18.13,62.49,6.06,98.85,Sunflower,Oilseeds
110.32,61.82,62.31,12.8,68.86,6.19,70.24,Celery,Spices & Herbs
112.09,56.17,41.38,17.07,53.94,6.34,95.92,Wheat,Cereals & Grains
108.43,50.86,44.59,28.64,70.99,6.14,216.95,Rice,Cereals & Grains
48.62,43.28,41.73,15.56,58.54,4.08,61.56,Blueberry,Fruits
39.07,50.19,38.11,17.78,61.52,6.23,87.48,Coriander,Spices & Herbs
81.02,39.49,40.94,28.48,86.78,6.11,149.05,Rice,Cereals & Grains
76.11,52.43,87.44,26.28,70.26,6.08,150.98,Longan,Fruits
13.47,57.89,32.2,10.85,44.22,6.18,62.47,Field Pea,Pulses & Legumes
90.41,49.04,28.61,21.48,66.07,6.47,102.0,Kenaf,Fiber Crops
145.98,56.25,64.22,23.28,58.19,6.09,70.49,Maize,Cereals & Grains
47.93,31.96,75.97,22.46,60.13,6.49,63.57,Radish,Vegetables
75.9,57.11,75.12,21.31,85.5,6.24,135.89,Turmeric,Cash Crops
76.99,33.9,87.79,11.03,63.51,5.96,124.43,Plum,Fruits
33.59,19.45,38.3,35.45,55.72,5.29,76.34,Moringa,Plantation Crops
92.72,63.1,73.04,27.87,68.81,6.5,49.67,Okra,Vegetables
55.96,50.17,61.13,18.32,58.17,6.79,73.62,Lettuce,Vegetables
35.74,34.44,24.7,17.46,52.93,7.17,50.14,Ajwain,Spices & Herbs
52.17,30.66,82.98,34.92,39.02,6.67,84.55,Fig,Fruits
118.26,59.19,78.32,14.14,59.66,7.53,67.46,Broccoli,Vegetables
82.12,38.47,83.24,14.83,70.14,6.03,97.97,Peach,Fruits
58.14,25.76,32.86,29.41,50.54,7.74,75.67,Olive,Fruits
102.17,34.85,102.05,14.69,67.2,7.6,43.12,Swiss Chard,Vegetables
122.19,70.08,96.3,20.72,62.27,7.39,88.59,Cauliflower,Vegetables
108.8,67.65,89.19,27.33,60.37,7.15,89.42,Chilli,Spices & Herbs
81.6,45.18,62.55,24.15,59.63,7.32,65.59,Okra,Vegetables
96.15,43.8,60.99,23.18,64.44,6.92,91.66,Hemp,Fiber Crops
90.93,38.24,83.26,12.32,53.37,6.28,42.29,Parsnip,Vegetables
87.36,35.56,63.45,15.77,67.1,6.06,89.67,Swiss Chard,Vegetables
41.76,45.89,23.26,14.59,65.72,6.71,70.58,Coriander,Spices & Herbs
61.23,28.44,39.53,17.81,56.28,5.69,66.66,Niger Seed,Oilseeds
76.3,53.5,38.14,22.58,61.59,7.28,50.47,Pomegranate,Fruits
67.07,42.68,66.67,32.05,76.84,6.61,60.32,Cucumber,Vegetables
76.47,37.12,71.5,27.69,88.28,4.72,175.32,Rubber,Cash Crops
98.31,59.77,85.77,23.29,86.93,6.74,86.06,Napier Grass,Fodder Crops
33.18,56.88,55.3,19.07,48.39,6.89,49.25,Faba Bean,Pulses & Legumes
28.77,62.8,82.27,35.55,71.33,6.28,100.23,Peanut,Pulses & Legumes
31.51,40.76,54.67,37.67,45.87,5.4,53.99,Sisal,Fiber Crops
79.95,45.68,68.29,25.0,81.91,6.81,140.69,Rambutan,Fruits
64.89,53.64,67.75,23.75,56.75,5.75,133.16,Orange,Fruits
60.13,36.99,52.21,23.79,68.81,6.85,79.67,Bottle Gourd,Vegetables
57.01,35.42,40.8,8.5,61.44,7.36,54.04,Quinoa,Cereals & Grains
51.35,40.0,55.62,25.75,74.99,5.55,175.0,Vanilla,Cash Crops
50.48,41.15,39.27,19.57,45.6,5.92,53.31,Fig,Fruits
86.8,39.53,60.72,18.88,95.07,5.2,224.29,Cocoa,Plantation Crops
29.88,36.5,33.14,34.67,53.06,6.8,22.85,Moth Bean,Pulses & Legumes
68.57,59.16,93.55,16.91,67.0,7.56,115.53,Kiwi,Fruits
94.92,71.23,79.93,25.87,67.3,7.26,61.4,Cucumber,Vegetables
60.65,55.54,77.47,17.71,84.24,6.21,136.45,Passion Fruit,Fruits
33.67,40.63,39.96,29.01,79.71,6.66,292.8,Clove,Cash Crops
49.7,31.18,21.3,21.26,65.78,6.51,66.94,Niger Seed,Oilseeds
38.0,31.0,39.06,22.35,64.85,6.15,28.37,Fenugreek,Spices & Herbs
47.89,41.85,97.22,29.1,72.97,5.64,83.86,Sweet Potato,Vegetables
81.67,61.17,66.43,26.44,51.82,5.62,67.2,Mango,Fruits
56.65,40.97,39.17,20.53,39.42,6.14,68.89,Flax,Fiber Crops
58.86,46.23,88.9,12.32,65.89,7.03,50.81,Carrot,Vegetables
78.94,37.92,76.77,23.12,73.76,5.36,135.34,Turmeric,Cash Crops
101.71,66.99,63.02,20.42,58.12,7.01,99.49,Capsicum,Vegetables
90.9,40.24,49.32,24.32,78.94,6.85,163.89,Jackfruit,Fruits
38.54,22.54,31.49,14.42,51.64,5.62,48.22,Teff,Cereals & Grains
107.21,47.58,59.62,26.52,74.55,5.81,235.68,Rice,Cereals & Grains
81.06,53.12,60.58,21.47,49.85,6.47,86.81,Sunflower,Oilseeds
48.35,30.17,56.02,21.68,64.41,6.15,66.11,Basil,Spices & Herbs
77.13,67.47,84.03,18.4,62.2,6.84,49.25,Pumpkin,Vegetables
31.76,43.33,23.86,21.28,35.86,7.87,56.15,Cumin,Spices & Herbs
61.03,39.21,90.19,16.89,56.9,6.91,59.35,Parsnip,Vegetables
88.99,51.96,59.23,25.83,73.49,7.12,226.66,Rice,Cereals & Grains
56.88,49.87,40.89,16.32,65.61,6.55,60.41,Oats,Cereals & Grains
82.94,49.57,77.82,9.75,66.4,5.89,74.24,Peach,Fruits
91.39,57.82,83.04,21.13,67.97,6.71,76.27,Kohlrabi,Vegetables
55.24,37.46,69.62,21.77,63.33,7.25,88.56,Grapes,Fruits
77.11,56.67,80.77,21.57,74.31,6.28,69.76,Tobacco,Cash Crops
49.53,30.05,70.73,19.71,64.57,6.19,122.37,Mulberry,Fruits
83.53,79.89,97.91,14.43,51.56,7.25,72.66,Asparagus,Vegetables
92.18,36.49,60.99,30.24,58.86,5.83,126.69,Grapefruit,Fruits
67.83,61.81,94.17,32.67,81.52,6.94,177.78,Rambutan,Fruits
18.55,39.89,34.76,29.18,62.35,8.41,70.93,Cluster Bean,Vegetables
26.68,65.73,41.08,18.44,56.19,6.75,80.36,Peas,Pulses & Legumes
122.07,54.64,82.7,18.68,49.78,6.58,85.4,Asparagus,Vegetables
57.54,54.58,42.24,18.87,57.73,6.89,73.5,Safflower,Oilseeds
54.78,48.23,56.48,34.66,68.43,7.01,89.8,Dragon Fruit,Fruits
80.44,49.55,84.43,23.88,72.36,6.6,106.33,Chilli,Spices & Herbs
28.85,53.01,58.36,31.03,45.48,7.28,71.36,Chickpea,Pulses & Legumes
70.34,62.02,86.33,19.05,53.25,6.05,79.45,Pear,Fruits
76.73,32.46,40.42,26.49,72.13,6.67,121.68,Mulberry,Fruits
48.02,18.79,41.65,17.98,83.1,7.15,255.78,Cardamom,Cash Crops
64.45,30.28,56.36,24.68,72.9,6.91,67.34,Bottle Gourd,Vegetables
17.65,39.8,75.03,34.67,56.76,6.33,54.93,Peanut,Pulses & Legumes
123.0,58.19,95.64,15.17,70.34,7.16,54.28,Artichoke,Vegetables
58.58,48.14,56.1,19.63,67.52,6.68,99.73,Basil,Spices & Herbs
53.98,34.09,48.58,25.58,77.99,5.98,266.03,Rubber,Cash Crops
28.89,19.63,55.01,21.51,42.0,7.64,81.65,Tamarind,Plantation Crops
51.33,71.81,67.5,24.81,61.0,6.74,75.35,Garlic,Vegetables
36.73,48.03,40.07,28.62,77.44,5.87,75.98,Black Gram,Pulses & Legumes
65.13,37.84,50.54,14.31,49.04,7.22,83.91,Flax,Fiber Crops
49.44,29.98,88.26,20.57,57.28,7.06,39.37,Turnip,Vegetables
53.77,25.99,68.38,32.34,79.98,6.16,221.95,Rubber,Cash Crops
58.68,44.02,62.17,13.73,67.33,6.42,92.62,Swiss Chard,Vegetables
67.19,47.32,91.9,20.05,72.64,5.92,77.78,Raspberry,Fruits
59.69,52.41,66.42,16.16,63.76,6.79,47.78,Onion,Vegetables
28.31,27.01,33.65,22.74,44.76,7.29,31.2,Fenugreek,Spices & Herbs
55.69,40.25,87.3,18.35,75.35,7.02,64.98,Lemon,Fruits
76.85,24.72,42.43,31.78,43.9,6.81,49.05,Sorghum,Cereals & Grains
85.31,61.16,60.35,28.83,84.69,5.96,111.04,Jackfruit,Fruits
38.49,20.64,34.11,27.38,44.5,6.62,30.33,Teff,Cereals & Grains
56.28,29.97,90.89,20.54,63.43,5.24,176.98,Pineapple,Fruits
51.46,28.51,43.98,30.79,75.36,6.32,211.7,Rubber,Cash Crops
79.44,42.88,53.8,11.45,58.22,7.5,84.73,Cherry,Fruits
71.27,51.2,54.8,14.72,64.45,6.64,67.77,Spinach,Vegetables
39.35,22.2,23.31,18.59,55.08,6.04,61.69,Teff,Cereals & Grains
90.8,52.59,80.58,22.12,60.37,5.49,101.01,Brinjal,Vegetables
84.86,56.29,89.21,25.1,61.56,6.74,120.45,Grapefruit,Fruits
133.39,57.86,113.21,33.22,68.91,5.49,196.69,Banana,Fruits
29.37,50.04,49.02,30.32,62.23,6.88,66.77,Dragon Fruit,Fruits
70.64,42.22,68.94,11.82,68.34,6.83,81.12,Turnip,Vegetables
63.11,59.08,85.28,24.41,85.65,7.07,116.31,Passion Fruit,Fruits
69.32,36.43,116.03,31.1,91.17,6.69,254.75,Coconut,Fruits
70.61,57.66,66.42,22.33,55.76,6.49,80.14,Onion,Vegetables
40.86,26.31,49.58,22.88,72.29,6.79,196.71,Clove,Cash Crops
94.63,67.11,72.76,25.57,68.59,7.48,201.85,Turmeric,Cash Crops
60.86,25.68,42.93,29.85,74.9,6.76,71.43,Cashew,Plantation Crops
68.7,64.27,66.18,19.63,70.05,7.09,38.57,Onion,Vegetables
64.97,39.22,44.29,21.13,40.55,6.88,78.03,Safflower,Oilseeds
78.92,40.09,40.11,16.48,61.11,6.92,71.31,Rye,Cereals & Grains
29.17,21.12,56.52,8.41,73.73,4.87,66.77,Blueberry,Fruits
70.25,56.03,100.25,16.19,71.18,6.2,41.48,Kohlrabi,Vegetables
29.82,29.74,56.91,34.69,40.7,8.48,68.43,Cluster Bean,Vegetables
100.61,63.5,79.48,15.48,72.12,7.14,58.97,Cabbage,Vegetables
86.83,48.3,69.84,16.57,67.58,6.6,49.56,Lettuce,Vegetables
72.73,49.17,66.83,25.21,49.89,5.97,79.16,Watermelon,Fruits
16.94,64.77,34.95,20.62,45.56,6.06,78.85,Faba Bean,Pulses & Legumes
54.43,61.53,56.09,9.71,57.12,6.57,81.43,Lettuce,Vegetables
85.0,60.33,78.66,23.59,72.91,7.0,125.59,Grapefruit,Fruits
147.31,55.9,139.1,33.06,86.84,7.1,182.7,Banana,Fruits
70.59,30.58,69.13,32.99,74.94,6.02,64.94,Bottle Gourd,Vegetables
101.48,43.84,47.4,10.46,48.49,6.64,37.92,Triticale,Cereals & Grains
20.79,61.05,65.33,13.58,66.83,8.26,64.59,Berseem,Fodder Crops
63.09,37.74,44.72,30.18,66.63,6.86,37.16,Sorghum,Cereals & Grains
60.54,23.55,28.87,29.23,34.02,5.46,42.58,Sesame,Oilseeds
74.9,54.12,80.22,26.55,78.84,5.88,241.0,Mangosteen,Fruits
50.06,26.91,49.06,21.28,55.69,6.39,76.43,Coriander,Spices & Herbs
82.4,47.7,42.78,9.56,54.24,6.1,68.88,Triticale,Cereals & Grains
87.26,79.14,77.99,22.29,54.9,6.13,69.55,Sunflower,Oilseeds
59.27,30.34,36.3,20.95,53.76,5.89,82.2,Flax,Fiber Crops
81.32,53.65,104.6,24.31,76.07,4.58,147.62,Pineapple,Fruits
54.59,38.53,81.17,35.57,65.16,7.09,84.48,Ridgegourd,Vegetables
19.51,33.22,54.66,16.61,62.22,6.74,75.02,Runner Bean,Pulses & Legumes
66.18,47.54,83.05,31.64,86.53,5.94,220.63,Mangosteen,Fruits
55.84,46.48,51.21,26.74,76.82,6.47,44.76,Moringa,Plantation Crops
111.82,77.99,80.6,15.26,69.73,6.02,68.72,Cabbage,Vegetables
55.14,21.59,25.06,36.47,49.55,5.66,50.84,Sesame,Oilseeds
28.84,59.76,58.17,19.08,65.87,7.23,56.4,Faba Bean,Pulses & Legumes
69.22,54.58,57.83,25.84,53.67,6.8,61.93,Pumpkin,Vegetables
93.42,70.13,49.89,18.41,57.67,6.37,95.57,Sunflower,Oilseeds
37.72,37.14,54.52,12.87,70.73,7.06,93.37,Gooseberry,Fruits
29.96,55.03,30.21,23.56,72.21,7.59,60.14,Green Gram,Pulses & Legumes
38.01,54.53,60.99,25.77,63.9,6.88,95.21,Soybean,Pulses & Legumes
36.59,52.5,35.82,11.57,55.95,6.93,57.03,Lentil,Pulses & Legumes
82.19,54.75,103.86,10.31,65.24,7.29,62.3,Cabbage,Vegetables
68.32,39.98,80.62,33.29,51.65,7.64,56.92,Mango,Fruits
57.94,41.03,62.08,22.5,56.09,7.52,38.8,Spinach,Vegetables
73.45,36.86,44.0,23.61,82.47,7.79,239.09,Jute,Cash Crops
91.23,38.54,88.16,21.79,55.66,6.48,66.73,Zucchini,Vegetables
81.06,50.09,33.14,18.51,43.94,6.57,66.46,Barley,Cereals & Grains
54.55,28.75,63.54,25.36,45.38,7.35,63.88,Watermelon,Fruits
49.01,44.49,78.31,10.52,74.32,5.6,82.2,Raspberry,Fruits
75.8,38.3,93.01,17.16,48.26,6.97,126.97,Apple,Fruits
80.72,47.28,80.18,26.53,75.45,6.45,46.14,Okra,Vegetables
62.36,49.05,34.11,16.53,52.77,6.61,61.87,Barley,Cereals & Grains
20.47,49.35,38.29,13.58,59.09,7.38,68.95,Peas,Pulses & Legumes
58.0,48.34,145.92,31.7,90.1,6.63,122.95,Coconut,Fruits
75.89,39.94,59.01,28.75,71.29,5.9,192.97,Rambutan,Fruits
48.02,46.0,42.01,23.33,68.94,6.65,253.19,Clove,Cash Crops
81.75,51.74,79.9,32.49,54.47,6.51,57.4,Guava,Fruits
57.56,44.75,54.02,17.28,63.43,5.95,63.46,Lettuce,Vegetables
68.35,64.44,77.35,29.31,69.18,6.41,181.44,Ginger,Cash Crops
90.82,50.55,101.7,25.74,62.02,6.0,60.43,Tobacco,Cash Crops
98.95,60.79,83.92,10.35,59.35,6.43,43.34,Celery Root,Vegetables
35.57,70.58,43.22,17.47,53.72,6.2,46.08,Chickpea,Pulses & Legumes
93.08,41.63,69.19,10.56,49.02,7.11,112.93,Pear,Fruits
33.86,21.8,47.64,24.41,70.72,5.08,145.16,Cinnamon,Cash Crops
89.3,49.57,97.61,29.33,62.83,5.42,124.76,Grapefruit,Fruits
63.19,47.52,100.6,10.41,61.63,6.05,66.58,Parsnip,Vegetables
25.79,42.53,79.48,15.98,50.1,6.5,77.88,Alfalfa,Fodder Crops
88.74,40.94,83.71,20.5,53.7,6.78,57.63,Kohlrabi,Vegetables
64.84,70.19,91.08,23.93,68.74,5.9,58.15,Garlic,Vegetables
66.47,53.85,52.69,28.44,59.89,7.32,68.63,Safflower,Oilseeds
91.99,57.77,98.18,19.88,56.86,6.88,41.67,Artichoke,Vegetables
97.34,54.15,92.14,27.12,66.37,6.71,96.43,Capsicum,Vegetables
36.47,20.37,60.16,8.73,73.75,4.19,62.22,Blueberry,Fruits
87.22,37.52,54.16,11.31,64.25,6.14,61.37,Mustard,Oilseeds
90.82,36.44,41.48,28.66,77.61,7.01,209.53,Jute,Cash Crops
45.83,21.92,51.87,25.67,47.21,7.0,74.27,Dill,Spices & Herbs
30.7,56.07,79.19,33.48,55.45,6.86,78.74,Peanut,Pulses & Legumes
99.4,60.79,91.89,20.73,66.59,6.34,80.53,Maize,Cereals & Grains
52.25,52.61,76.99,29.85,63.93,6.9,63.45,Mandarin,Fruits
34.11,28.04,45.48,25.36,60.43,6.85,53.54,Dragon Fruit,Fruits
77.5,40.21,62.84,30.57,77.33,6.84,156.77,Litchi,Fruits
60.18,36.52,59.71,25.85,54.54,7.44,133.18,Cashew,Plantation Crops
53.96,41.43,51.45,12.57,38.47,7.25,51.0,Linseed,Oilseeds
84.27,45.28,66.65,23.89,43.26,7.62,104.52,Cotton,Cash Crops
30.84,37.54,66.17,18.08,90.01,5.95,199.52,Cardamom,Cash Crops
88.82,35.52,39.14,17.24,61.17,6.79,69.12,Triticale,Cereals & Grains
46.4,18.1,81.07,47.11,31.98,8.16,40.14,Date Palm,Plantation Crops
71.58,43.25,53.61,28.63,74.01,5.33,239.1,Black Pepper,Cash Crops
95.47,28.38,58.8,23.85,72.14,6.48,115.51,Coffee,Cash Crops
48.91,37.09,33.63,19.8,48.2,7.75,44.59,Cumin,Spices & Herbs
70.08,37.95,51.68,16.6,45.35,7.19,42.08,Linseed,Oilseeds
20.14,37.69,48.85,24.13,45.16,6.38,77.0,Chickpea,Pulses & Legumes
40.39,24.09,50.97,28.62,87.64,6.55,224.55,Vanilla,Cash Crops
57.92,43.21,81.97,21.35,86.71,6.65,65.35,Mint,Spices & Herbs
14.04,56.27,57.9,31.11,67.5,6.56,102.44,Peanut,Pulses & Legumes
58.88,61.07,54.55,18.54,79.97,7.36,63.02,Mint,Spices & Herbs
65.58,31.29,38.77,24.15,85.37,5.88,161.66,Vanilla,Cash Crops
68.21,46.59,71.32,29.26,80.51,6.68,97.09,Ridgegourd,Vegetables
53.53,47.28,53.83,24.71,65.23,6.28,111.0,Persimmon,Fruits
30.7,36.9,58.46,28.45,69.98,7.04,83.39,Moringa,Plantation Crops
99.0,80.28,103.72,20.33,58.27,7.18,49.08,Broccoli,Vegetables
45.89,35.98,34.52,24.91,66.51,6.92,53.42,Fenugreek,Spices & Herbs
63.19,48.31,44.8,21.86,78.14,6.28,165.14,Black Pepper,Cash Crops
70.72,35.74,45.84,8.06,49.03,7.62,83.4,Barley,Cereals & Grains
28.29,38.83,58.35,17.29,72.25,8.1,69.92,Berseem,Fodder Crops
25.14,30.86,29.43,26.42,29.79,5.58,48.89,Moth Bean,Pulses & Legumes
32.9,56.25,47.6,9.7,71.51,6.58,49.1,Peas,Pulses & Legumes
17.25,41.92,49.72,19.54,45.1,6.13,58.75,Lentil,Pulses & Legumes
59.33,65.62,79.85,24.28,81.78,5.9,103.49,Mint,Spices & Herbs
74.46,66.17,73.47,20.68,65.3,6.75,51.72,Capsicum,Vegetables
84.33,49.33,70.11,18.16,85.13,6.82,186.35,Cocoa,Plantation Crops
84.17,60.52,76.56,15.29,67.74,7.14,119.22,Pear,Fruits
81.03,43.37,58.07,17.73,68.28,6.8,118.63,Grapefruit,Fruits
85.27,48.2,86.4,13.46,68.2,6.95,39.16,Celery,Spices & Herbs
89.51,51.97,77.5,21.9,76.03,6.75,147.64,Longan,Fruits
76.75,41.86,43.59,11.89,58.66,5.75,66.1,Oats,Cereals & Grains
67.49,55.83,90.22,22.79,79.51,5.75,133.92,Coffee,Cash Crops
83.59,46.95,62.02,27.78,68.1,7.41,51.4,Okra,Vegetables
95.74,67.01,63.73,29.9,77.1,7.09,148.62,Papaya,Fruits
63.57,47.7,91.18,20.27,79.45,6.52,127.1,Kiwi,Fruits
104.78,108.84,119.8,19.83,74.76,6.39,88.68,Potato,Vegetables
105.74,57.57,152.39,26.92,69.08,6.57,112.05,Banana,Fruits
58.69,55.6,80.3,21.41,72.11,6.04,155.46,Pineapple,Fruits
47.02,50.21,35.06,19.53,63.54,7.75,39.13,Fennel,Spices & Herbs
31.99,23.6,18.93,25.49,33.44,6.97,38.97,Ajwain,Spices & Herbs
29.01,25.04,31.81,28.2,70.86,6.07,60.45,Fennel,Spices & Herbs
80.52,78.85,90.18,18.3,55.94,6.36,76.43,Brussels Sprouts,Vegetables
29.63,60.34,42.51,18.41,40.27,5.93,46.85,Lentil,Pulses & Legumes
52.26,31.42,58.23,11.59,64.49,6.51,51.21,Radish,Vegetables
